Sum of Sales Amount2,,,,
3054204,,,,
,,,,
,,,,
Sum of Margin Amount,,,,
931584.75,,,,
,,,,
Average Margin,,,,
30.50%,,,,
,,,,
Sale Type,Count of Customer Name,,,
New Sale,182,,,
Repeat Sale,298,,,
Grand Total,480,,,
,,,,
,,,,
Year,Month,Sum of Sales Amount,,
2023,Jan,75431,,
,Feb,77811,,
,Mar,83128,,
,Apr,86156,,
,May,74974,,
,Jun,79856,,
,Jul,129309,,
,Aug,130458,,
,Sep,137643,,
,Oct,123722,,
,Nov,128128,,
,Dec,132713,,
2023 Total,,1259329,,
2024,Jan,104397,,
,Feb,97872,,
,Mar,100676,,
,Apr,103919,,
,May,96646,,
,Jun,109598,,
,Jul,205529,,
,Aug,200458,,
,Sep,187977,,
,Oct,204076,,
,Nov,184503,,
,Dec,199224,,
2024 Total,,1794875,,
Grand Total,,3054204,,
,,,,
,,,,
Sum of Sales Amount,Customer Source,,,
Year,Ads,Organic,Walk in,Grand Total
2023,35.91%,33.05%,31.04%,100.00%
2024,23.00%,38.05%,38.95%,100.00%
Grand Total,28.32%,35.99%,35.69%,100.00%
,,,,
,,,,
City,Sum of Sales Amount,,,
Abu Dhabi,25.97%,,,
Ajman,15.94%,,,
Al Ain,15.16%,,,
Dubai,29.74%,,,
Sharjah,13.19%,,,
Grand Total,100.00%,,,
,,,,
,,,,
Row Labels,Sum of Sales Amount,,,
Zephyr Industries," 117,139 ",,,
Altura Networks," 117,796 ",,,
Rania Omar," 121,631 ",,,
Aetherion Systems," 125,250 ",,,
Stratoscope," 126,675 ",,,
Fatima Saeed," 144,481 ",,,
Octavium Digital," 153,528 ",,,
InfiNova Technologies," 159,606 ",,,
Synergenix Labs," 174,699 ",,,
Vantoro Enterprises," 190,001 ",,,
Grand Total," 1,430,806 ",,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Service,Sum of Sales Amount,,,
Ads,583377,,,
App Dev,534926,,,
SEO,814320,,,
Social Media,487265,,,
Web Dev,634316,,,
Grand Total,3054204,,,
,,,,
